Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Date,,,,,,
2024-06-03,1222.9561767578125,1223.9000244140625,1242.199951171875,1193.4000244140625,1197.050048828125,22197339
2024-06-04,1130.3775634765625,1131.25,1224.0,1101.550048828125,1224.0,24135989
2024-06-05,1183.5865478515625,1184.5,1193.0,1110.699951171875,1138.0,21039499
2024-06-06,1170.0469970703125,1170.949951171875,1195.9000244140625,1163.25,1192.0999755859375,12006879
2024-06-07,1185.8848876953125,1186.800048828125,1195.199951171875,1166.75,1178.0,8583998
2024-06-10,1199.0745849609375,1200.0,1212.4000244140625,1185.0,1185.0,9995057
2024-06-11,1193.6787109375,1194.5999755859375,1209.3499755859375,1190.449951171875,1204.449951171875,9390212
2024-06-12,1186.9840087890625,1187.9000244140625,1206.1500244140625,1184.0999755859375,1192.0999755859375,7199718
2024-06-13,1173.744140625,1174.6500244140625,1202.0,1173.449951171875,1201.800048828125,5321148
2024-06-14,1180.1392822265625,1181.050048828125,1184.6500244140625,1170.0,1180.949951171875,4451031
2024-06-18,1190.9808349609375,1191.9000244140625,1194.0,1181.1500244140625,1194.0,6837181
2024-06-19,1225.7041015625,1226.6500244140625,1243.3499755859375,1185.5,1193.0,17987437
2024-06-20,1238.544189453125,1239.5,1241.5,1220.4000244140625,1230.0999755859375,8206858
2024-06-21,1236.4957275390625,1237.449951171875,1246.0,1223.75,1246.0,29311314
2024-06-24,1227.1529541015625,1228.0999755859375,1235.75,1225.050048828125,1231.0,6676530
2024-06-25,1270.469482421875,1271.449951171875,1278.75,1226.0,1234.449951171875,17607952
2024-06-26,1284.4088134765625,1285.4000244140625,1292.949951171875,1259.199951171875,1281.0999755859375,13956370
2024-06-27,1287.9559326171875,1288.949951171875,1310.0,1280.0,1310.0,22311393
2024-06-28,1264.2742919921875,1265.25,1289.9000244140625,1261.5999755859375,1283.0999755859375,7167069
2024-07-01,1260.9268798828125,1261.9000244140625,1273.0,1256.449951171875,1273.0,5797015
2024-07-02,1252.4334716796875,1253.4000244140625,1267.8499755859375,1238.25,1265.0,9945447
2024-07-03,1279.012939453125,1280.0,1288.5999755859375,1243.5999755859375,1260.0,15171347
2024-07-04,1279.9122314453125,1280.9000244140625,1293.0,1268.5,1288.0,4817380
2024-07-05,1286.0574951171875,1287.050048828125,1295.4000244140625,1270.9000244140625,1272.0,8593502
2024-07-08,1286.8568115234375,1287.8499755859375,1297.4000244140625,1279.5999755859375,1285.0,4216951
2024-07-09,1288.4056396484375,1289.4000244140625,1295.0,1279.199951171875,1284.0,6930340
2024-07-10,1290.6539306640625,1291.6500244140625,1294.0,1275.1500244140625,1284.199951171875,9020489
2024-07-11,1295.75,1296.75,1301.4000244140625,1276.949951171875,1301.050048828125,7848846
2024-07-12,1317.300048828125,1317.300048828125,1339.6500244140625,1293.9000244140625,1293.9000244140625,11278987
2024-07-15,1307.449951171875,1307.449951171875,1324.4000244140625,1305.0,1316.699951171875,11537127
2024-07-16,1304.0,1304.0,1318.449951171875,1299.699951171875,1307.449951171875,5433264
2024-07-18,1309.4000244140625,1309.4000244140625,1318.5999755859375,1294.5,1300.0,6787511
2024-07-19,1292.3499755859375,1292.3499755859375,1309.0,1288.199951171875,1305.6500244140625,4496066
2024-07-22,1282.5,1282.5,1292.3499755859375,1278.199951171875,1283.3499755859375,6695557
2024-07-23,1263.25,1263.25,1291.0999755859375,1251.0,1288.5,8789327
2024-07-24,1239.25,1239.25,1267.3499755859375,1226.6500244140625,1262.9000244140625,10344860
2024-07-25,1175.9000244140625,1175.9000244140625,1200.0,1155.5,1200.0,32979871
2024-07-26,1177.3499755859375,1177.3499755859375,1183.1500244140625,1155.25,1165.0,18554648
2024-07-29,1170.050048828125,1170.050048828125,1194.5999755859375,1163.6500244140625,1182.3499755859375,19598573
2024-07-30,1170.0,1170.0,1180.0,1160.199951171875,1164.0999755859375,18090045
2024-07-31,1166.0999755859375,1166.0999755859375,1171.0,1154.0,1157.0,17347076
2024-08-01,1172.300048828125,1172.300048828125,1175.6500244140625,1165.449951171875,1168.0,11190500
2024-08-02,1160.8499755859375,1160.8499755859375,1167.800048828125,1156.0999755859375,1164.0,10581445
2024-08-05,1133.5,1133.5,1151.449951171875,1124.300048828125,1142.0,12013362
2024-08-06,1126.0999755859375,1126.0999755859375,1151.0,1123.0999755859375,1140.0,8571122
2024-08-07,1136.800048828125,1136.800048828125,1144.800048828125,1127.0,1138.800048828125,8370312
2024-08-08,1138.1500244140625,1138.1500244140625,1142.800048828125,1126.0,1133.0999755859375,7903428
2024-08-09,1142.75,1142.75,1155.699951171875,1139.949951171875,1152.0,6262086
2024-08-12,1164.300048828125,1164.300048828125,1169.0999755859375,1135.8499755859375,1146.0,9078384
2024-08-13,1159.5999755859375,1159.5999755859375,1179.5999755859375,1155.4000244140625,1161.3499755859375,6180463
2024-08-14,1153.0999755859375,1153.0999755859375,1159.0,1148.6500244140625,1159.0,5021841
2024-08-16,1166.8499755859375,1166.8499755859375,1170.0,1149.5999755859375,1166.4000244140625,6107134
2024-08-19,1153.25,1153.25,1171.300048828125,1150.199951171875,1169.0,6691823
2024-08-20,1168.0,1168.0,1177.0,1154.6500244140625,1158.0,6721749
2024-08-21,1174.4000244140625,1174.4000244140625,1178.0,1161.5,1166.5999755859375,9480630
2024-08-22,1169.949951171875,1169.949951171875,1181.0,1168.949951171875,1179.699951171875,5841326
2024-08-23,1165.949951171875,1165.949951171875,1173.949951171875,1163.5,1170.0,5121962
2024-08-26,1170.300048828125,1170.300048828125,1175.25,1166.0999755859375,1171.699951171875,3392612
2024-08-27,1181.25,1181.25,1184.8499755859375,1164.25,1170.0,8702113
2024-08-28,1170.949951171875,1170.949951171875,1181.699951171875,1169.3499755859375,1177.0,5483503
2024-08-29,1175.4000244140625,1175.4000244140625,1179.9000244140625,1163.4000244140625,1169.0,7290114
2024-08-30,1175.25,1175.25,1182.949951171875,1171.8499755859375,1177.0,10190506
2024-09-02,1188.800048828125,1188.800048828125,1194.0,1174.0999755859375,1176.0,6432362
2024-09-03,1191.5999755859375,1191.5999755859375,1193.550048828125,1176.699951171875,1188.0,7920246
2024-09-04,1177.699951171875,1177.699951171875,1189.6500244140625,1173.300048828125,1182.699951171875,6527941
2024-09-05,1180.550048828125,1180.550048828125,1182.8499755859375,1173.449951171875,1182.0,4234766
2024-09-06,1158.75,1158.75,1181.3499755859375,1150.800048828125,1176.0,9874576
2024-09-09,1170.8499755859375,1170.8499755859375,1175.5999755859375,1145.0,1158.0,7700940
2024-09-10,1187.199951171875,1187.199951171875,1190.8499755859375,1173.3499755859375,1178.9000244140625,8723854
2024-09-11,1186.0999755859375,1186.0999755859375,1194.8499755859375,1181.0,1187.199951171875,6000329
2024-09-12,1203.3499755859375,1203.3499755859375,1205.699951171875,1176.75,1190.0999755859375,7592871
2024-09-13,1217.449951171875,1217.449951171875,1219.550048828125,1201.0,1209.9000244140625,6762566
2024-09-16,1231.050048828125,1231.050048828125,1234.0,1215.0,1222.0,4039284
2024-09-17,1232.0999755859375,1232.0999755859375,1240.5999755859375,1227.5999755859375,1235.199951171875,8030427
2024-09-18,1240.449951171875,1240.449951171875,1250.4000244140625,1225.0,1231.9000244140625,8210034
2024-09-19,1242.699951171875,1242.699951171875,1261.699951171875,1239.0,1248.449951171875,8449864
2024-09-20,1245.0,1245.0,1250.0,1229.9000244140625,1244.0,15009629
2024-09-23,1246.800048828125,1246.800048828125,1252.449951171875,1240.550048828125,1251.5,5462814
2024-09-24,1239.550048828125,1239.550048828125,1247.0999755859375,1235.3499755859375,1241.0999755859375,9225946
2024-09-25,1268.0999755859375,1268.0999755859375,1271.0,1231.0999755859375,1238.0,6853324
2024-09-26,1277.0999755859375,1277.0999755859375,1281.6500244140625,1262.25,1267.550048828125,7270078
2024-09-27,1273.1500244140625,1273.1500244140625,1281.550048828125,1257.25,1273.0,13372027
2024-09-30,1232.199951171875,1232.199951171875,1275.0,1229.3499755859375,1263.5,8466919
2024-10-01,1226.6500244140625,1226.6500244140625,1242.949951171875,1224.6500244140625,1228.0999755859375,11164280
2024-10-03,1175.699951171875,1175.699951171875,1219.1500244140625,1173.0999755859375,1207.5,17300892
2024-10-04,1178.4000244140625,1178.4000244140625,1202.800048828125,1174.0,1175.5,13064515
2024-10-07,1145.699951171875,1145.699951171875,1184.8499755859375,1130.9000244140625,1182.949951171875,20047013
2024-10-08,1153.300048828125,1153.300048828125,1168.3499755859375,1142.5,1153.0,8464570
2024-10-09,1170.1500244140625,1170.1500244140625,1185.0,1154.0,1154.0,9807734
2024-10-10,1184.25,1184.25,1191.0,1175.050048828125,1177.0,6806243
2024-10-11,1172.449951171875,1172.449951171875,1188.199951171875,1166.0,1182.5,4754158
2024-10-14,1164.3499755859375,1164.3499755859375,1175.0,1156.5999755859375,1171.550048828125,9765296
2024-10-15,1153.8499755859375,1153.8499755859375,1172.0,1149.5,1166.0999755859375,8741516
2024-10-16,1153.199951171875,1153.199951171875,1162.949951171875,1148.0999755859375,1151.0,7739854
2024-10-17,1131.8499755859375,1131.8499755859375,1151.3499755859375,1124.0,1151.0,6595231
2024-10-18,1196.8499755859375,1196.8499755859375,1203.8499755859375,1156.050048828125,1158.0,20829666
2024-10-21,1190.300048828125,1190.300048828125,1214.800048828125,1185.550048828125,1196.8499755859375,7456038
2024-10-22,1175.75,1175.75,1198.0,1173.3499755859375,1194.25,7256246
2024-10-23,1160.4000244140625,1160.4000244140625,1183.1500244140625,1158.6500244140625,1175.0999755859375,6501834
2024-10-24,1167.3499755859375,1167.3499755859375,1175.199951171875,1154.6500244140625,1165.0,5046700
2024-10-25,1189.3499755859375,1189.3499755859375,1201.75,1170.0,1187.0,12798716
2024-10-28,1171.5999755859375,1171.5999755859375,1194.0,1167.050048828125,1194.0,8572243
2024-10-29,1186.8499755859375,1186.8499755859375,1191.199951171875,1157.5999755859375,1176.4000244140625,9908946
2024-10-30,1170.4000244140625,1170.4000244140625,1187.6500244140625,1164.300048828125,1178.75,9686560
2024-10-31,1159.550048828125,1159.550048828125,1178.0,1153.8499755859375,1165.5,8682294
2024-11-01,1169.550048828125,1169.550048828125,1172.5,1164.0,1164.050048828125,460781
2024-11-04,1139.25,1139.25,1176.949951171875,1135.449951171875,1172.0,9288653
2024-11-05,1171.699951171875,1171.699951171875,1174.9000244140625,1133.449951171875,1138.949951171875,11701049
2024-11-06,1166.5,1166.5,1183.550048828125,1161.449951171875,1171.800048828125,10353506
2024-11-07,1159.9000244140625,1159.9000244140625,1172.9000244140625,1151.050048828125,1168.5999755859375,6252889
2024-11-08,1160.949951171875,1160.949951171875,1167.75,1151.0999755859375,1156.0,3786168
2024-11-11,1171.0,1171.0,1176.800048828125,1142.949951171875,1152.0,6620678
2024-11-12,1158.1500244140625,1158.1500244140625,1187.0,1153.800048828125,1171.6500244140625,9606088
2024-11-13,1139.1500244140625,1139.1500244140625,1165.5,1135.0999755859375,1151.9000244140625,8079113
2024-11-14,1140.699951171875,1140.699951171875,1150.75,1131.5999755859375,1137.550048828125,5975873
2024-11-18,1126.199951171875,1126.199951171875,1135.0,1121.550048828125,1131.199951171875,9474971
2024-11-19,1133.949951171875,1133.949951171875,1139.0,1122.050048828125,1130.0,19225966
2024-11-21,1139.1500244140625,1139.1500244140625,1152.0,1115.75,1138.0,8126248
2024-11-22,1142.4000244140625,1142.4000244140625,1147.9000244140625,1127.550048828125,1136.6500244140625,16687505
2024-11-25,1155.9000244140625,1155.9000244140625,1164.5,1142.0,1160.0,12385823
2024-11-26,1144.800048828125,1144.800048828125,1159.5999755859375,1142.6500244140625,1157.0999755859375,5127437
2024-11-27,1149.6500244140625,1149.6500244140625,1155.449951171875,1133.550048828125,1145.199951171875,5989943
2024-11-28,1132.5,1132.5,1154.449951171875,1129.4000244140625,1148.5,10731275
2024-11-29,1136.300048828125,1136.300048828125,1140.9000244140625,1127.699951171875,1133.550048828125,6406277
2024-12-02,1137.0999755859375,1137.0999755859375,1141.4000244140625,1126.5999755859375,1132.699951171875,4785858
2024-12-03,1160.5,1160.5,1164.9000244140625,1138.0,1144.4000244140625,8382042
2024-12-04,1159.449951171875,1159.449951171875,1168.0,1153.9000244140625,1157.5,18379798
2024-12-05,1166.4000244140625,1166.4000244140625,1176.9000244140625,1150.0999755859375,1164.0,10640451
2024-12-06,1184.550048828125,1184.550048828125,1193.8499755859375,1160.0,1167.5,7542210
2024-12-09,1163.25,1163.25,1186.0,1161.0,1184.25,6308112
2024-12-10,1153.6500244140625,1153.6500244140625,1165.050048828125,1151.25,1157.0,4714389
2024-12-11,1147.25,1147.25,1158.3499755859375,1144.550048828125,1150.0,7788242
2024-12-12,1145.6500244140625,1145.6500244140625,1154.550048828125,1143.5999755859375,1145.0,4825283
2024-12-13,1148.1500244140625,1148.1500244140625,1152.699951171875,1113.6500244140625,1141.0,8731618
2024-12-16,1150.9000244140625,1150.9000244140625,1155.0,1141.75,1146.5,3975202
2024-12-17,1136.25,1136.25,1151.8499755859375,1130.0,1145.25,7292817
2024-12-18,1122.25,1122.25,1139.9000244140625,1115.949951171875,1136.199951171875,7222127
2024-12-19,1108.9000244140625,1108.9000244140625,1119.050048828125,1101.050048828125,1104.9000244140625,11677610
2024-12-20,1071.8499755859375,1071.8499755859375,1105.8499755859375,1065.0,1103.949951171875,12623056
